shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
BABHOM50,B-4033,BABY PRODUCTS,Homogenized foods,2025-08-24,2028-03-16,163,0,163,warehouse,2025-08-26 15:56:15
BABHOM51,B-7012,BABY PRODUCTS,Homogenized foods,2025-08-22,2026-09-19,315,0,315,warehouse,2025-08-26 15:56:15
BABHOM51,B-4303,BABY PRODUCTS,Homogenized foods,2025-08-24,2028-05-05,157,0,157,warehouse,2025-08-26 15:56:15
BABHOM52,B-4123,BABY PRODUCTS,Homogenized foods,2025-08-21,2027-03-28,178,0,178,warehouse,2025-08-26 15:56:15
BABHOM52,B-6693,BABY PRODUCTS,Homogenized foods,2025-08-26,2027-11-25,52,0,52,warehouse,2025-08-26 15:56:15
BABHOM53,B-4110,BABY PRODUCTS,Homogenized foods,2025-08-24,2027-06-23,393,0,393,warehouse,2025-08-26 15:56:15
BABHOM54,B-4962,BABY PRODUCTS,Homogenized foods,2025-08-20,2027-03-04,219,0,219,warehouse,2025-08-26 15:56:15
BABHOM54,B-2914,BABY PRODUCTS,Homogenized foods,2025-08-26,2028-04-30,320,0,320,warehouse,2025-08-26 15:56:15
BABHOM55,B-3710,BABY PRODUCTS,Homogenized foods,2025-08-22,2027-06-20,86,0,86,warehouse,2025-08-26 15:56:15
BABHOM55,B-3759,BABY PRODUCTS,Homogenized foods,2025-08-26,2028-06-30,481,0,481,warehouse,2025-08-26 15:56:15
BABHOM56,B-1866,BABY PRODUCTS,Homogenized foods,2025-08-25,2026-10-26,221,0,221,warehouse,2025-08-26 15:56:15
BABHOM57,B-7444,BABY PRODUCTS,Homogenized foods,2025-08-21,2027-05-01,130,0,130,warehouse,2025-08-26 15:56:15
BABHOM57,B-8170,BABY PRODUCTS,Homogenized foods,2025-08-26,2027-08-28,138,0,138,warehouse,2025-08-26 15:56:15
BABHOM58,B-9101,BABY PRODUCTS,Homogenized foods,2025-08-25,2026-10-25,384,0,384,warehouse,2025-08-26 15:56:15
BABHOM59,B-8412,BABY PRODUCTS,Homogenized foods,2025-08-24,2027-05-21,355,0,355,warehouse,2025-08-26 15:56:15
BABHOM60,B-8386,BABY PRODUCTS,Homogenized foods,2025-08-20,2026-09-25,83,0,83,warehouse,2025-08-26 15:56:15
BABHOM60,B-4536,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-10-06,106,0,106,warehouse,2025-08-26 15:56:15
BABHOM61,B-8047,BABY PRODUCTS,Homogenized foods,2025-08-26,2027-08-03,361,0,361,warehouse,2025-08-26 15:56:15
BABHOM62,B-5816,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-05-03,276,0,276,warehouse,2025-08-26 15:56:15
BABHOM63,B-3083,BABY PRODUCTS,Homogenized foods,2025-08-26,2026-10-11,506,0,506,warehouse,2025-08-26 15:56:15
BABHOM64,B-5659,BABY PRODUCTS,Homogenized foods,2025-08-25,2026-12-30,232,0,232,warehouse,2025-08-26 15:56:15
BABHOM65,B-1650,BABY PRODUCTS,Homogenized foods,2025-08-21,2026-10-09,28,0,28,warehouse,2025-08-26 15:56:15
BABHOM65,B-8675,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-11-11,416,0,416,warehouse,2025-08-26 15:56:15
BABHOM66,B-1128,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-04-27,266,0,266,warehouse,2025-08-26 15:56:15
BABHOM67,B-4915,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-07-25,463,0,463,warehouse,2025-08-26 15:56:15
BABHOM68,B-3782,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-01-13,252,0,252,warehouse,2025-08-26 15:56:15
BABHOM69,B-2536,BABY PRODUCTS,Homogenized foods,2025-08-22,2026-10-05,33,0,33,warehouse,2025-08-26 15:56:15
BABHOM69,B-6086,BABY PRODUCTS,Homogenized foods,2025-08-24,2028-03-28,320,0,320,warehouse,2025-08-26 15:56:15
BABHOM70,B-7694,BABY PRODUCTS,Homogenized foods,2025-08-25,2026-09-20,346,0,346,warehouse,2025-08-26 15:56:15
BABHOM71,B-5440,BABY PRODUCTS,Homogenized foods,2025-08-20,2027-04-07,353,0,353,warehouse,2025-08-26 15:56:15
BABHOM71,B-2645,BABY PRODUCTS,Homogenized foods,2025-08-26,2028-08-14,44,0,44,warehouse,2025-08-26 15:56:15
BABHOM72,B-2743,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-05-18,334,0,334,warehouse,2025-08-26 15:56:15
BABHOM73,B-5163,BABY PRODUCTS,Homogenized foods,2025-08-22,2027-07-05,29,0,29,warehouse,2025-08-26 15:56:15
BABHOM73,B-3126,BABY PRODUCTS,Homogenized foods,2025-08-24,2028-05-11,222,0,222,warehouse,2025-08-26 15:56:15
BABHOM74,B-6061,BABY PRODUCTS,Homogenized foods,2025-08-25,2027-02-19,199,0,199,warehouse,2025-08-26 15:56:15
BABHOM75,B-3907,BABY PRODUCTS,Homogenized foods,2025-08-24,2026-10-22,379,0,379,warehouse,2025-08-26 15:56:15
BABHOM76,B-6430,BABY PRODUCTS,Homogenized foods,2025-08-24,2027-06-03,262,0,262,warehouse,2025-08-26 15:56:15
BABHOM77,B-7576,BABY PRODUCTS,Homogenized foods,2025-08-26,2027-01-26,206,0,206,warehouse,2025-08-26 15:56:15
BABHOM78,B-8827,BABY PRODUCTS,Homogenized foods,2025-08-20,2027-03-02,450,0,450,warehouse,2025-08-26 15:56:15
BABHOM78,B-6371,BABY PRODUCTS,Homogenized foods,2025-08-26,2028-05-23,100,0,100,warehouse,2025-08-26 15:56:15
BABHOM79,B-1809,BABY PRODUCTS,Homogenized foods,2025-08-24,2027-06-27,317,0,317,warehouse,2025-08-26 15:56:15
BABHOM80,B-4055,BABY PRODUCTS,Homogenized foods,2025-08-24,2027-01-10,153,0,153,warehouse,2025-08-26 15:56:15
BABHOM81,B-6671,BABY PRODUCTS,Homogenized foods,2025-08-26,2027-03-03,476,0,476,warehouse,2025-08-26 15:56:15
BABCAR1,B-6058,BABY PRODUCTS,Care and hygiene,2025-08-20,2026-09-30,226,0,226,warehouse,2025-08-26 15:56:15
BABCAR1,B-6509,BABY PRODUCTS,Care and hygiene,2025-08-26,2028-06-30,11,0,11,warehouse,2025-08-26 15:56:15
BABCAR2,B-8680,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-05-06,177,0,177,warehouse,2025-08-26 15:56:15
BABCAR3,B-8315,BABY PRODUCTS,Care and hygiene,2025-08-21,2027-02-19,259,0,259,warehouse,2025-08-26 15:56:15
BABCAR3,B-2920,BABY PRODUCTS,Care and hygiene,2025-08-25,2028-02-14,17,0,17,warehouse,2025-08-26 15:56:15
BABCAR4,B-9141,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-02-21,253,0,253,warehouse,2025-08-26 15:56:15
BABCAR5,B-4137,BABY PRODUCTS,Care and hygiene,2025-08-20,2027-05-20,204,0,204,warehouse,2025-08-26 15:56:15
BABCAR5,B-3877,BABY PRODUCTS,Care and hygiene,2025-08-25,2028-06-15,164,0,164,warehouse,2025-08-26 15:56:15
BABCAR6,B-8610,BABY PRODUCTS,Care and hygiene,2025-08-20,2026-09-24,139,0,139,warehouse,2025-08-26 15:56:15
BABCAR6,B-2685,BABY PRODUCTS,Care and hygiene,2025-08-25,2028-01-01,69,0,69,warehouse,2025-08-26 15:56:15
BABCAR7,B-5987,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-01-19,180,0,180,warehouse,2025-08-26 15:56:15
BABCAR8,B-2413,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-06-27,303,0,303,warehouse,2025-08-26 15:56:15
BABCAR9,B-4432,BABY PRODUCTS,Care and hygiene,2025-08-26,2026-09-14,316,0,316,warehouse,2025-08-26 15:56:15
BABCAR10,B-6530,BABY PRODUCTS,Care and hygiene,2025-08-26,2026-12-07,187,0,187,warehouse,2025-08-26 15:56:15
BABCAR11,B-2676,BABY PRODUCTS,Care and hygiene,2025-08-21,2026-11-23,133,0,133,warehouse,2025-08-26 15:56:15
BABCAR11,B-6158,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-11-04,8,0,8,warehouse,2025-08-26 15:56:15
BABCAR12,B-1820,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-07-07,151,0,151,warehouse,2025-08-26 15:56:15
BABCAR13,B-9047,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-02-13,203,0,203,warehouse,2025-08-26 15:56:15
BABCAR14,B-8096,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-08-25,250,0,250,warehouse,2025-08-26 15:56:15
BABCAR15,B-6278,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-01-16,317,0,317,warehouse,2025-08-26 15:56:15
BABCAR16,B-4050,BABY PRODUCTS,Care and hygiene,2025-08-22,2027-05-11,261,0,261,warehouse,2025-08-26 15:56:15
BABCAR16,B-9175,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-12-30,29,0,29,warehouse,2025-08-26 15:56:15
BABCAR17,B-7760,BABY PRODUCTS,Care and hygiene,2025-08-21,2026-11-13,96,0,96,warehouse,2025-08-26 15:56:15
BABCAR17,B-6542,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-11-08,35,0,35,warehouse,2025-08-26 15:56:15
BABCAR18,B-1267,BABY PRODUCTS,Care and hygiene,2025-08-22,2027-07-29,174,0,174,warehouse,2025-08-26 15:56:15
BABCAR18,B-1234,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-10-29,63,0,63,warehouse,2025-08-26 15:56:15
BABCAR19,B-2800,BABY PRODUCTS,Care and hygiene,2025-08-24,2026-12-28,297,0,297,warehouse,2025-08-26 15:56:15
BABCAR20,B-3454,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-03-23,382,0,382,warehouse,2025-08-26 15:56:15
BABCAR21,B-8890,BABY PRODUCTS,Care and hygiene,2025-08-24,2027-03-05,151,0,151,warehouse,2025-08-26 15:56:15
BABCAR22,B-6606,BABY PRODUCTS,Care and hygiene,2025-08-24,2026-12-15,282,0,282,warehouse,2025-08-26 15:56:15
BABCAR23,B-9648,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-05-16,284,0,284,warehouse,2025-08-26 15:56:15
BABCAR24,B-6290,BABY PRODUCTS,Care and hygiene,2025-08-26,2027-07-21,281,0,281,warehouse,2025-08-26 15:56:15
BABCAR25,B-1855,BABY PRODUCTS,Care and hygiene,2025-08-26,2026-09-28,134,0,134,warehouse,2025-08-26 15:56:15
BABCAR26,B-5395,BABY PRODUCTS,Care and hygiene,2025-08-24,2027-01-02,250,0,250,warehouse,2025-08-26 15:56:15
BABCAR27,B-7165,BABY PRODUCTS,Care and hygiene,2025-08-26,2026-08-29,112,0,112,warehouse,2025-08-26 15:56:15
BABCAR28,B-2310,BABY PRODUCTS,Care and hygiene,2025-08-21,2027-05-23,186,0,186,warehouse,2025-08-26 15:56:15
BABCAR28,B-5420,BABY PRODUCTS,Care and hygiene,2025-08-25,2028-01-20,29,0,29,warehouse,2025-08-26 15:56:15
BABCAR29,B-8386,BABY PRODUCTS,Care and hygiene,2025-08-25,2027-04-28,289,0,289,warehouse,2025-08-26 15:56:15
FRUSOU1,B-1294,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-20,2027-01-04,209,0,209,warehouse,2025-08-26 15:56:15
FRUSOU1,B-3339,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2028-03-08,3,0,3,warehouse,2025-08-26 15:56:15
FRUSOU2,B-9691,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-04-02,336,0,336,warehouse,2025-08-26 15:56:15
FRUSOU3,B-2381,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2026-12-26,196,0,196,warehouse,2025-08-26 15:56:15
FRUSOU4,B-3631,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2026-12-19,372,0,372,warehouse,2025-08-26 15:56:15
FRUSOU5,B-4913,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-01-18,217,0,217,warehouse,2025-08-26 15:56:15
FRUSOU6,B-7008,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2026-11-22,87,0,87,warehouse,2025-08-26 15:56:15
FRUSOU6,B-8966,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-05-14,109,0,109,warehouse,2025-08-26 15:56:15
FRUSOU7,B-9482,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2026-10-08,154,0,154,warehouse,2025-08-26 15:56:15
FRUSOU8,B-6948,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2026-11-06,333,0,333,warehouse,2025-08-26 15:56:15
FRUSOU9,B-3771,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-20,2027-06-11,102,0,102,warehouse,2025-08-26 15:56:15
FRUSOU9,B-8897,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2028-02-02,200,0,200,warehouse,2025-08-26 15:56:15
FRUSOU10,B-8255,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2026-09-26,39,0,39,warehouse,2025-08-26 15:56:15
FRUSOU10,B-5027,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2028-04-21,121,0,121,warehouse,2025-08-26 15:56:15
FRUSOU11,B-8855,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2026-12-28,117,0,117,warehouse,2025-08-26 15:56:15
FRUSOU12,B-4779,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2027-08-07,165,0,165,warehouse,2025-08-26 15:56:15
FRUSOU12,B-6486,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-01-04,111,0,111,warehouse,2025-08-26 15:56:15
FRUSOU13,B-4943,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-07-10,348,0,348,warehouse,2025-08-26 15:56:15
FRUSOU14,B-3070,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-03-31,161,0,161,warehouse,2025-08-26 15:56:15
FRUSOU15,B-6049,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2026-12-15,150,0,150,warehouse,2025-08-26 15:56:15
FRUSOU16,B-3957,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2026-08-30,218,0,218,warehouse,2025-08-26 15:56:15
FRUSOU17,B-7539,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-20,2027-03-19,149,0,149,warehouse,2025-08-26 15:56:15
FRUSOU17,B-3836,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-01-09,19,0,19,warehouse,2025-08-26 15:56:15
FRUSOU18,B-1117,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2027-05-06,235,0,235,warehouse,2025-08-26 15:56:15
FRUSOU19,B-7172,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2026-10-26,182,0,182,warehouse,2025-08-26 15:56:15
FRUSOU20,B-4023,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2027-07-17,178,0,178,warehouse,2025-08-26 15:56:15
FRUSOU20,B-7024,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-01-20,61,0,61,warehouse,2025-08-26 15:56:15
FRUSOU21,B-9936,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2027-07-30,249,0,249,warehouse,2025-08-26 15:56:15
FRUSOU22,B-6728,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-20,2027-03-05,197,0,197,warehouse,2025-08-26 15:56:15
FRUSOU22,B-8226,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2028-07-22,5,0,5,warehouse,2025-08-26 15:56:15
FRUSOU23,B-6724,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-02-13,247,0,247,warehouse,2025-08-26 15:56:15
FRUSOU24,B-6165,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2026-09-11,180,0,180,warehouse,2025-08-26 15:56:15
FRUSOU24,B-7629,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-09-29,69,0,69,warehouse,2025-08-26 15:56:15
FRUSOU25,B-2365,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-21,2027-05-31,89,0,89,warehouse,2025-08-26 15:56:15
FRUSOU25,B-8351,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-06-27,31,0,31,warehouse,2025-08-26 15:56:15
FRUSOU26,B-8936,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-07-14,295,0,295,warehouse,2025-08-26 15:56:15
FRUSOU27,B-9635,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2027-08-20,133,0,133,warehouse,2025-08-26 15:56:15
FRUSOU28,B-4080,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2026-09-30,274,0,274,warehouse,2025-08-26 15:56:15
FRUSOU29,B-4397,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-07-01,199,0,199,warehouse,2025-08-26 15:56:15
FRUSOU30,B-7169,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-20,2026-10-15,73,0,73,warehouse,2025-08-26 15:56:15
FRUSOU30,B-6508,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-01-18,132,0,132,warehouse,2025-08-26 15:56:15
FRUSOU31,B-2863,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-03-24,287,0,287,warehouse,2025-08-26 15:56:15
FRUSOU32,B-1164,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-08-15,191,0,191,warehouse,2025-08-26 15:56:15
FRUSOU33,B-2851,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-21,2026-12-28,183,0,183,warehouse,2025-08-26 15:56:15
FRUSOU33,B-7321,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-07-30,151,0,151,warehouse,2025-08-26 15:56:15
FRUSOU34,B-7688,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-01-08,145,0,145,warehouse,2025-08-26 15:56:15
FRUSOU35,B-7650,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-21,2027-04-25,232,0,232,warehouse,2025-08-26 15:56:15
FRUSOU35,B-1883,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-25,2028-03-22,9,0,9,warehouse,2025-08-26 15:56:15
FRUSOU36,B-3535,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-02-12,196,0,196,warehouse,2025-08-26 15:56:15
FRUSOU37,B-3877,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-22,2026-10-18,147,0,147,warehouse,2025-08-26 15:56:15
FRUSOU37,B-6967,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-09-17,16,0,16,warehouse,2025-08-26 15:56:15
FRUSOU38,B-4083,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-24,2027-01-04,195,0,195,warehouse,2025-08-26 15:56:15
FRUSOU39,B-2419,FRUITS AND VEGETABLES,Soups and side dishes,2025-08-26,2026-11-26,291,0,291,warehouse,2025-08-26 15:56:15
LONCAN1,B-8943,LONG-LIFE FRUIT,Canned fruit,2025-08-26,2027-06-05,335,0,335,warehouse,2025-08-26 15:56:15
LONCAN2,B-2157,LONG-LIFE FRUIT,Canned fruit,2025-08-26,2027-03-01,261,0,261,warehouse,2025-08-26 15:56:15
LONCAN3,B-3520,LONG-LIFE FRUIT,Canned fruit,2025-08-21,2026-09-03,122,0,122,warehouse,2025-08-26 15:56:15
LONCAN3,B-3021,LONG-LIFE FRUIT,Canned fruit,2025-08-24,2028-06-28,95,0,95,warehouse,2025-08-26 15:56:15
LONCAN4,B-6182,LONG-LIFE FRUIT,Canned fruit,2025-08-20,2027-02-10,101,0,101,warehouse,2025-08-26 15:56:15
LONCAN4,B-7182,LONG-LIFE FRUIT,Canned fruit,2025-08-26,2027-09-05,53,0,53,warehouse,2025-08-26 15:56:15
LONCAN5,B-5914,LONG-LIFE FRUIT,Canned fruit,2025-08-22,2027-06-23,139,0,139,warehouse,2025-08-26 15:56:15
LONCAN5,B-9839,LONG-LIFE FRUIT,Canned fruit,2025-08-24,2027-11-08,89,0,89,warehouse,2025-08-26 15:56:15
LONCAN6,B-2186,LONG-LIFE FRUIT,Canned fruit,2025-08-21,2026-09-28,117,0,117,warehouse,2025-08-26 15:56:15
LONCAN6,B-7486,LONG-LIFE FRUIT,Canned fruit,2025-08-24,2027-10-11,51,0,51,warehouse,2025-08-26 15:56:15
LONCAN7,B-5882,LONG-LIFE FRUIT,Canned fruit,2025-08-24,2027-05-12,189,0,189,warehouse,2025-08-26 15:56:15
LONCAN8,B-6152,LONG-LIFE FRUIT,Canned fruit,2025-08-25,2027-05-22,164,0,164,warehouse,2025-08-26 15:56:15
LONCAN9,B-1034,LONG-LIFE FRUIT,Canned fruit,2025-08-25,2027-01-08,202,0,202,warehouse,2025-08-26 15:56:15
LONCAN10,B-8950,LONG-LIFE FRUIT,Canned fruit,2025-08-22,2027-08-20,153,0,153,warehouse,2025-08-26 15:56:15
LONCAN10,B-9160,LONG-LIFE FRUIT,Canned fruit,2025-08-24,2027-08-28,79,0,79,warehouse,2025-08-26 15:56:15
LONCAN11,B-4117,LONG-LIFE FRUIT,Canned fruit,2025-08-26,2027-06-13,307,0,307,warehouse,2025-08-26 15:56:15
LONFRU1,B-6955,LONG-LIFE FRUIT,Fruit desserts,2025-08-21,2027-08-19,95,0,95,warehouse,2025-08-26 15:56:15
LONFRU1,B-6650,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2027-10-22,216,0,216,warehouse,2025-08-26 15:56:15
LONFRU2,B-1783,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2027-04-19,385,0,385,warehouse,2025-08-26 15:56:15
LONFRU3,B-3055,LONG-LIFE FRUIT,Fruit desserts,2025-08-22,2027-07-16,167,0,167,warehouse,2025-08-26 15:56:15
LONFRU3,B-5610,LONG-LIFE FRUIT,Fruit desserts,2025-08-26,2028-04-03,135,0,135,warehouse,2025-08-26 15:56:15
LONFRU4,B-3855,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-06-28,329,0,329,warehouse,2025-08-26 15:56:15
LONFRU5,B-8310,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2026-10-13,267,0,267,warehouse,2025-08-26 15:56:15
LONFRU6,B-3170,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2026-11-05,209,0,209,warehouse,2025-08-26 15:56:15
LONFRU7,B-6516,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-04-09,383,0,383,warehouse,2025-08-26 15:56:15
LONFRU8,B-5345,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-04-21,202,0,202,warehouse,2025-08-26 15:56:15
LONFRU9,B-4803,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-05-04,409,0,409,warehouse,2025-08-26 15:56:15
LONFRU10,B-6151,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-06-13,296,0,296,warehouse,2025-08-26 15:56:15
LONFRU11,B-6201,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2027-04-26,252,0,252,warehouse,2025-08-26 15:56:15
LONFRU12,B-3961,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2027-03-30,217,0,217,warehouse,2025-08-26 15:56:15
LONFRU13,B-1714,LONG-LIFE FRUIT,Fruit desserts,2025-08-21,2026-09-16,35,0,35,warehouse,2025-08-26 15:56:15
LONFRU13,B-4462,LONG-LIFE FRUIT,Fruit desserts,2025-08-24,2028-07-07,311,0,311,warehouse,2025-08-26 15:56:15
LONFRU14,B-5560,LONG-LIFE FRUIT,Fruit desserts,2025-08-21,2027-04-21,202,0,202,warehouse,2025-08-26 15:56:15
LONFRU14,B-1912,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2028-07-11,116,0,116,warehouse,2025-08-26 15:56:15
LONFRU15,B-8410,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2027-03-08,204,0,204,warehouse,2025-08-26 15:56:15
LONFRU16,B-6378,LONG-LIFE FRUIT,Fruit desserts,2025-08-22,2026-09-30,253,0,253,warehouse,2025-08-26 15:56:15
LONFRU16,B-5405,LONG-LIFE FRUIT,Fruit desserts,2025-08-25,2027-11-02,133,0,133,warehouse,2025-08-26 15:56:15
LONDRI1,B-1459,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-01-01,286,0,286,warehouse,2025-08-26 15:56:15
LONDRI2,B-8353,LONG-LIFE FRUIT,Dried fruit,2025-08-22,2027-04-17,215,0,215,warehouse,2025-08-26 15:56:15
LONDRI2,B-8980,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-09-06,18,0,18,warehouse,2025-08-26 15:56:15
LONDRI3,B-4047,LONG-LIFE FRUIT,Dried fruit,2025-08-20,2027-05-01,105,0,105,warehouse,2025-08-26 15:56:15
LONDRI3,B-7144,LONG-LIFE FRUIT,Dried fruit,2025-08-24,2028-07-04,190,0,190,warehouse,2025-08-26 15:56:15
LONDRI4,B-1208,LONG-LIFE FRUIT,Dried fruit,2025-08-21,2027-01-19,24,0,24,warehouse,2025-08-26 15:56:15
LONDRI4,B-1102,LONG-LIFE FRUIT,Dried fruit,2025-08-25,2027-11-29,126,0,126,warehouse,2025-08-26 15:56:15
LONDRI5,B-1310,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-02-25,165,0,165,warehouse,2025-08-26 15:56:15
LONDRI6,B-5569,LONG-LIFE FRUIT,Dried fruit,2025-08-21,2026-11-23,352,0,352,warehouse,2025-08-26 15:56:15
LONDRI6,B-2284,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2028-03-16,32,0,32,warehouse,2025-08-26 15:56:15
LONDRI7,B-9155,LONG-LIFE FRUIT,Dried fruit,2025-08-25,2027-08-14,269,0,269,warehouse,2025-08-26 15:56:15
LONDRI8,B-4893,LONG-LIFE FRUIT,Dried fruit,2025-08-25,2027-05-07,273,0,273,warehouse,2025-08-26 15:56:15
LONDRI9,B-7097,LONG-LIFE FRUIT,Dried fruit,2025-08-20,2027-08-20,68,0,68,warehouse,2025-08-26 15:56:15
LONDRI9,B-9534,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-09-15,250,0,250,warehouse,2025-08-26 15:56:15
LONDRI10,B-6713,LONG-LIFE FRUIT,Dried fruit,2025-08-24,2027-01-21,126,0,126,warehouse,2025-08-26 15:56:15
LONDRI11,B-1962,LONG-LIFE FRUIT,Dried fruit,2025-08-20,2027-05-16,234,0,234,warehouse,2025-08-26 15:56:15
LONDRI11,B-1330,LONG-LIFE FRUIT,Dried fruit,2025-08-24,2027-12-28,85,0,85,warehouse,2025-08-26 15:56:15
LONDRI12,B-6389,LONG-LIFE FRUIT,Dried fruit,2025-08-20,2027-03-10,87,0,87,warehouse,2025-08-26 15:56:15
LONDRI12,B-5724,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2028-01-16,259,0,259,warehouse,2025-08-26 15:56:15
LONDRI13,B-7700,LONG-LIFE FRUIT,Dried fruit,2025-08-20,2026-08-30,174,0,174,warehouse,2025-08-26 15:56:15
LONDRI13,B-8995,LONG-LIFE FRUIT,Dried fruit,2025-08-24,2027-10-09,188,0,188,warehouse,2025-08-26 15:56:15
LONDRI14,B-9796,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-01-29,286,0,286,warehouse,2025-08-26 15:56:15
LONDRI15,B-4261,LONG-LIFE FRUIT,Dried fruit,2025-08-26,2027-07-30,337,0,337,warehouse,2025-08-26 15:56:15
LONDRI16,B-2278,LONG-LIFE FRUIT,Dried fruit,2025-08-22,2027-02-26,128,0,128,warehouse,2025-08-26 15:56:15
